thrust_coefficient,power_coefficient,blade_pitch,blade_section_loadings
0.7536535918453047,0.4625270701091777,-0.9133067856949135,"     axial_induction  ...  blade_tangential_force
0           0.586829  ...               81.247748
1           0.529039  ...              146.590449
2           0.494823  ...              190.055816
3           0.469825  ...              223.451873
4           0.450289  ...              249.944199
..               ...  ...                     ...
195         0.498121  ...              212.647849
196         0.527651  ...              184.671368
197         0.569115  ...              146.797993
198         0.634093  ...               94.384510
199         0.769672  ...                7.850986

[200 rows x 6 columns]"
0.7536158932041959,0.46257017103100495,-0.9132687392021956,"     axial_induction  ...  blade_tangential_force
0           0.535975  ...               59.076606
1           0.529040  ...              146.590323
2           0.494824  ...              190.055729
3           0.469826  ...              223.451814
4           0.450290  ...              249.944162
..               ...  ...                     ...
195         0.498124  ...              212.647536
196         0.527654  ...              184.670945
197         0.569118  ...              146.797434
198         0.634096  ...               94.383799
199         0.769675  ...                7.850145

[200 rows x 6 columns]"
0.7536132009809242,0.46257193344426584,-0.9132717223932314,"     axial_induction  ...  blade_tangential_force
0           0.535514  ...               58.603550
1           0.529040  ...              146.590329
2           0.494824  ...              190.055733
3           0.469826  ...              223.451816
4           0.450290  ...              249.944163
..               ...  ...                     ...
195         0.498124  ...              212.647547
196         0.527654  ...              184.670963
197         0.569118  ...              146.797462
198         0.634096  ...               94.383836
199         0.769675  ...                7.850196

[200 rows x 6 columns]"
0.7536515861948063,0.46252776136864726,-0.9132539529187302,"     axial_induction  ...  blade_tangential_force
0           0.580759  ...               77.588099
1           0.529040  ...              146.590271
2           0.494824  ...              190.055693
3           0.469826  ...              223.451788
4           0.450291  ...              249.944146
..               ...  ...                     ...
195         0.498125  ...              212.647400
196         0.527655  ...              184.670764
197         0.569119  ...              146.797200
198         0.634097  ...               94.383503
199         0.769677  ...                7.849802

[200 rows x 6 columns]"
0.7536348036097474,0.46252793033462786,-0.9130263725254069,"     axial_induction  ...  blade_tangential_force
0           0.535887  ...               58.911777
1           0.529046  ...              146.589518
2           0.494830  ...              190.055172
3           0.469832  ...              223.451432
4           0.450296  ...              249.943926
..               ...  ...                     ...
195         0.498141  ...              212.645512
196         0.527672  ...              184.668215
197         0.569137  ...              146.793846
198         0.634116  ...               94.379234
199         0.769699  ...                7.844759

[200 rows x 6 columns]"
0.7536125418358975,0.4625269986371289,-0.9132879968419336,"     axial_induction  ...  blade_tangential_force
0           0.535637  ...               58.729904
1           0.529039  ...              146.590383
2           0.494823  ...              190.055770
3           0.469826  ...              223.451842
4           0.450290  ...              249.944179
..               ...  ...                     ...
195         0.498123  ...              212.647682
196         0.527652  ...              184.671144
197         0.569117  ...              146.797701
198         0.634094  ...               94.384141
199         0.769674  ...                7.850556

[200 rows x 6 columns]"
0.753658110746958,0.4625703213237074,-0.9132459602459533,"     axial_induction  ...  blade_tangential_force
0           0.586171  ...               80.859108
1           0.529040  ...              146.590244
2           0.494824  ...              190.055674
3           0.469827  ...              223.451776
4           0.450291  ...              249.944138
..               ...  ...                     ...
195         0.498126  ...              212.647331
196         0.527655  ...              184.670672
197         0.569120  ...              146.797080
198         0.634098  ...               94.383350
199         0.769678  ...                7.849622

[200 rows x 6 columns]"
0.7536173699904036,0.46257000315407243,-0.9132549915463284,"     axial_induction  ...  blade_tangential_force
0           0.535719  ...               59.056979
1           0.529040  ...              146.590274
2           0.494824  ...              190.055695
3           0.469826  ...              223.451790
4           0.450291  ...              249.944147
..               ...  ...                     ...
195         0.498125  ...              212.647408
196         0.527655  ...              184.670775
197         0.569119  ...              146.797215
198         0.634097  ...               94.383522
199         0.769677  ...                7.849825

[200 rows x 6 columns]"
0.7536603407848077,0.46252693200355965,-0.9132285357424026,"     axial_induction  ...  blade_tangential_force
0           0.586884  ...               81.315396
1           0.529041  ...              146.590185
2           0.494825  ...              190.055633
3           0.469827  ...              223.451748
4           0.450291  ...              249.944121
..               ...  ...                     ...
195         0.498127  ...              212.647184
196         0.527657  ...              184.670474
197         0.569121  ...              146.796820
198         0.634099  ...               94.383020
199         0.769679  ...                7.849233

[200 rows x 6 columns]"
0.7536397823042291,0.46252696885433653,-0.9129905546996087,"     axial_induction  ...  blade_tangential_force
0           0.536263  ...               59.294529
1           0.529047  ...              146.589399
2           0.494831  ...              190.055089
3           0.469833  ...              223.451375
4           0.450297  ...              249.943891
..               ...  ...                     ...
195         0.498144  ...              212.645211
196         0.527674  ...              184.667809
197         0.569140  ...              146.793312
198         0.634119  ...               94.378556
199         0.769702  ...                7.843960

[200 rows x 6 columns]"
0.7536745822877059,0.4625273442756742,-0.9129927706205434,"     axial_induction  ...  blade_tangential_force
0           0.581084  ...               77.973691
1           0.529047  ...              146.589406
2           0.494831  ...              190.055095
3           0.469833  ...              223.451379
4           0.450297  ...              249.943893
..               ...  ...                     ...
195         0.498144  ...              212.645229
196         0.527674  ...              184.667834
197         0.569140  ...              146.793345
198         0.634119  ...               94.378597
199         0.769702  ...                7.844009

[200 rows x 6 columns]"
0.7536523813646865,0.46252707542156324,-0.9132446968913972,"     axial_induction  ...  blade_tangential_force
0           0.580774  ...               77.596704
1           0.529041  ...              146.590239
2           0.494824  ...              190.055670
3           0.469827  ...              223.451773
4           0.450291  ...              249.944136
..               ...  ...                     ...
195         0.498126  ...              212.647318
196         0.527656  ...              184.670655
197         0.569120  ...              146.797058
198         0.634098  ...               94.383323
199         0.769678  ...                7.849591

[200 rows x 6 columns]"
0.7536368951741553,0.46252721699058463,-0.9130063873353675,"     axial_induction  ...  blade_tangential_force
0           0.535503  ...               58.881064
1           0.529047  ...              146.589451
2           0.494830  ...              190.055125
3           0.469832  ...              223.451400
4           0.450296  ...              249.943906
..               ...  ...                     ...
195         0.498143  ...              212.645340
196         0.527673  ...              184.667984
197         0.569139  ...              146.793543
198         0.634118  ...               94.378850
199         0.769701  ...                7.844308

[200 rows x 6 columns]"
0.7536325082851938,0.46252831953597784,-0.9130344025542312,"     axial_induction  ...  blade_tangential_force
0           0.535496  ...               58.577552
1           0.529046  ...              146.589543
2           0.494830  ...              190.055189
3           0.469832  ...              223.451444
4           0.450296  ...              249.943933
..               ...  ...                     ...
195         0.498141  ...              212.645574
196         0.527671  ...              184.668300
197         0.569137  ...              146.793959
198         0.634115  ...               94.379378
199         0.769698  ...                7.844932

[200 rows x 6 columns]"
0.7536525852437108,0.46252760438086754,-0.9133107470972501,"     axial_induction  ...  blade_tangential_force
0           0.586122  ...               80.797362
1           0.529039  ...              146.590457
2           0.494823  ...              190.055821
3           0.469825  ...              223.451876
4           0.450289  ...              249.944200
..               ...  ...                     ...
195         0.498121  ...              212.647864
196         0.527651  ...              184.671392
197         0.569115  ...              146.798029
198         0.634092  ...               94.384559
199         0.769671  ...                7.851052

[200 rows x 6 columns]"
0.7536168464713142,0.46252669526194656,-0.9132543080680771,"     axial_induction  ...  blade_tangential_force
0           0.535538  ...               58.925520
1           0.529040  ...              146.590270
2           0.494824  ...              190.055692
3           0.469826  ...              223.451788
4           0.450291  ...              249.944145
..               ...  ...                     ...
195         0.498125  ...              212.647396
196         0.527655  ...              184.670760
197         0.569119  ...              146.797197
198         0.634097  ...               94.383500
199         0.769677  ...                7.849802

[200 rows x 6 columns]"
0.7535946904776584,0.46256952519700756,-0.9134980290355554,"     axial_induction  ...  blade_tangential_force
0           0.535500  ...               58.599584
1           0.529034  ...              146.591076
2           0.494818  ...              190.056249
3           0.469821  ...              223.452170
4           0.450285  ...              249.944380
..               ...  ...                     ...
195         0.498108  ...              212.649417
196         0.527637  ...              184.673489
197         0.569101  ...              146.800788
198         0.634077  ...               94.388072
199         0.769654  ...                7.855202

[200 rows x 6 columns]"
0.75365612403866,0.46252769051971243,-0.9133038351028253,"     axial_induction  ...  blade_tangential_force
0           0.586687  ...               81.536436
1           0.529039  ...              146.590434
2           0.494823  ...              190.055805
3           0.469825  ...              223.451865
4           0.450290  ...              249.944193
..               ...  ...                     ...
195         0.498122  ...              212.647806
196         0.527651  ...              184.671314
197         0.569116  ...              146.797926
198         0.634093  ...               94.384429
199         0.769672  ...                7.850899

[200 rows x 6 columns]"
0.7536548202133679,0.4625716798859363,-0.9132684324240028,"     axial_induction  ...  blade_tangential_force
0           0.581602  ...               78.631872
1           0.529040  ...              146.590316
2           0.494824  ...              190.055724
3           0.469826  ...              223.451810
4           0.450290  ...              249.944159
..               ...  ...                     ...
195         0.498124  ...              212.647511
196         0.527654  ...              184.670916
197         0.569118  ...              146.797403
198         0.634096  ...               94.383763
199         0.769676  ...                7.850112

[200 rows x 6 columns]"
0.7535932777218357,0.4625702254228876,-0.9135601797048978,"     axial_induction  ...  blade_tangential_force
0           0.535795  ...               59.200894
1           0.529033  ...              146.591281
2           0.494817  ...              190.056391
3           0.469819  ...              223.452267
4           0.450284  ...              249.944440
..               ...  ...                     ...
195         0.498104  ...              212.649932
196         0.527632  ...              184.674185
197         0.569096  ...              146.801704
198         0.634072  ...               94.389237
199         0.769648  ...                7.856579

[200 rows x 6 columns]"
0.7536529761402666,0.462527471812177,-0.9132440610599124,"     axial_induction  ...  blade_tangential_force
0           0.580875  ...               77.722684
1           0.529041  ...              146.590236
2           0.494824  ...              190.055668
3           0.469827  ...              223.451772
4           0.450291  ...              249.944135
..               ...  ...                     ...
195         0.498126  ...              212.647311
196         0.527656  ...              184.670645
197         0.569120  ...              146.797046
198         0.634098  ...               94.383308
199         0.769678  ...                7.849574

[200 rows x 6 columns]"
0.7536333165658456,0.4625283938259075,-0.9130247942685361,"     axial_induction  ...  blade_tangential_force
0           0.535583  ...               58.600093
1           0.529046  ...              146.589511
2           0.494830  ...              190.055167
3           0.469832  ...              223.451428
4           0.450296  ...              249.943924
..               ...  ...                     ...
195         0.498141  ...              212.645492
196         0.527672  ...              184.668189
197         0.569137  ...              146.793814
198         0.634116  ...               94.379194
199         0.769699  ...                7.844716

[200 rows x 6 columns]"
0.7536344091392264,0.4625276768335156,-0.9130192940424451,"     axial_induction  ...  blade_tangential_force
0           0.535237  ...               58.610876
1           0.529046  ...              146.589493
2           0.494830  ...              190.055155
3           0.469832  ...              223.451420
4           0.450296  ...              249.943919
..               ...  ...                     ...
195         0.498142  ...              212.645446
196         0.527672  ...              184.668128
197         0.569138  ...              146.793733
198         0.634117  ...               94.379091
199         0.769699  ...                7.844594

[200 rows x 6 columns]"
0.7536159080102401,0.4625279947613609,-0.9132513411838608,"     axial_induction  ...  blade_tangential_force
0           0.535387  ...               58.718160
1           0.529040  ...              146.590260
2           0.494824  ...              190.055685
3           0.469826  ...              223.451783
4           0.450291  ...              249.944142
..               ...  ...                     ...
195         0.498125  ...              212.647371
196         0.527655  ...              184.670726
197         0.569120  ...              146.797152
198         0.634097  ...               94.383444
199         0.769677  ...                7.849735

[200 rows x 6 columns]"
0.7536133284268971,0.4625277275539811,-0.9133078721585508,"     axial_induction  ...  blade_tangential_force
0           0.536072  ...               59.178173
1           0.529039  ...              146.590447
2           0.494823  ...              190.055814
3           0.469825  ...              223.451871
4           0.450289  ...              249.944197
..               ...  ...                     ...
195         0.498121  ...              212.647838
196         0.527651  ...              184.671357
197         0.569115  ...              146.797983
198         0.634093  ...               94.384502
199         0.769672  ...                7.850986

[200 rows x 6 columns]"
0.7536158808661155,0.46252816655727486,-0.913256273131144,"     axial_induction  ...  blade_tangential_force
0           0.535453  ...               58.788575
1           0.529040  ...              146.590276
2           0.494824  ...              190.055696
3           0.469826  ...              223.451791
4           0.450291  ...              249.944147
..               ...  ...                     ...
195         0.498125  ...              212.647412
196         0.527655  ...              184.670782
197         0.569119  ...              146.797225
198         0.634097  ...               94.383537
199         0.769677  ...                7.849845

[200 rows x 6 columns]"
0.7536560824949735,0.46257040310090297,-0.9132408475537044,"     axial_induction  ...  blade_tangential_force
0           0.581415  ...               78.396549
1           0.529041  ...              146.590225
2           0.494825  ...              190.055661
3           0.469827  ...              223.451767
4           0.450291  ...              249.944132
..               ...  ...                     ...
195         0.498126  ...              212.647284
196         0.527656  ...              184.670609
197         0.569121  ...              146.796998
198         0.634098  ...               94.383247
199         0.769678  ...                7.849503

[200 rows x 6 columns]"
0.7536334833307712,0.4625700418406241,-0.9135328358041468,"     axial_induction  ...  blade_tangential_force
0           0.586499  ...               80.823495
1           0.529033  ...              146.591191
2           0.494817  ...              190.056329
3           0.469820  ...              223.452224
4           0.450284  ...              249.944414
..               ...  ...                     ...
195         0.498105  ...              212.649705
196         0.527634  ...              184.673878
197         0.569098  ...              146.801301
198         0.634074  ...               94.388724
199         0.769650  ...                7.855973

[200 rows x 6 columns]"
0.7536566610248598,0.46252669225598,-0.9132341339082377,"     axial_induction  ...  blade_tangential_force
0           0.581408  ...               78.399142
1           0.529041  ...              146.590204
2           0.494825  ...              190.055646
3           0.469827  ...              223.451756
4           0.450291  ...              249.944126
..               ...  ...                     ...
195         0.498127  ...              212.647228
196         0.527656  ...              184.670534
197         0.569121  ...              146.796899
198         0.634099  ...               94.383121
199         0.769679  ...                7.849354

[200 rows x 6 columns]"
0.7536545546721283,0.46252810950276435,-0.9132698189568986,"     axial_induction  ...  blade_tangential_force
0           0.586420  ...               80.710446
1           0.529040  ...              146.590321
2           0.494824  ...              190.055727
3           0.469826  ...              223.451812
4           0.450290  ...              249.944160
..               ...  ...                     ...
195         0.498124  ...              212.647524
196         0.527654  ...              184.670933
197         0.569118  ...              146.797425
198         0.634096  ...               94.383790
199         0.769675  ...                7.850144

[200 rows x 6 columns]"
0.7536378325029612,0.4625272468230308,-0.9130136523277206,"     axial_induction  ...  blade_tangential_force
0           0.536162  ...               59.258890
1           0.529046  ...              146.589474
2           0.494830  ...              190.055141
3           0.469832  ...              223.451411
4           0.450296  ...              249.943913
..               ...  ...                     ...
195         0.498142  ...              212.645398
196         0.527673  ...              184.668062
197         0.569138  ...              146.793647
198         0.634117  ...               94.378983
199         0.769700  ...                7.844466

[200 rows x 6 columns]"
0.7536559440026648,0.4625699182720119,-0.9132590406394361,"     axial_induction  ...  blade_tangential_force
0           0.586518  ...               80.837200
1           0.529040  ...              146.590285
2           0.494824  ...              190.055703
3           0.469826  ...              223.451795
4           0.450291  ...              249.944150
..               ...  ...                     ...
195         0.498125  ...              212.647435
196         0.527654  ...              184.670813
197         0.569119  ...              146.797266
198         0.634097  ...               94.383589
199         0.769676  ...                7.849906

[200 rows x 6 columns]"
0.7535943307075093,0.46257193357861615,-0.9135184829232437,"     axial_induction  ...  blade_tangential_force
0           0.535739  ...               58.846127
1           0.529034  ...              146.591143
2           0.494818  ...              190.056296
3           0.469820  ...              223.452201
4           0.450285  ...              249.944400
..               ...  ...                     ...
195         0.498106  ...              212.649586
196         0.527635  ...              184.673718
197         0.569099  ...              146.801089
198         0.634075  ...               94.388455
199         0.769652  ...                7.855655

[200 rows x 6 columns]"
0.7536523868943622,0.4625701732867462,-0.9132508318220092,"     axial_induction  ...  blade_tangential_force
0           0.580869  ...               77.714541
1           0.529040  ...              146.590258
2           0.494824  ...              190.055684
3           0.469826  ...              223.451782
4           0.450291  ...              249.944142
..               ...  ...                     ...
195         0.498125  ...              212.647367
196         0.527655  ...              184.670721
197         0.569120  ...              146.797145
198         0.634097  ...               94.383435
199         0.769677  ...                7.849724

[200 rows x 6 columns]"
0.7535903245882275,0.46257159361949374,-0.9135588957282914,"     axial_induction  ...  blade_tangential_force
0           0.535613  ...               58.715774
1           0.529033  ...              146.591277
2           0.494817  ...              190.056388
3           0.469819  ...              223.452265
4           0.450284  ...              249.944439
..               ...  ...                     ...
195         0.498104  ...              212.649921
196         0.527632  ...              184.674170
197         0.569096  ...              146.801685
198         0.634072  ...               94.389213
199         0.769648  ...                7.856550

[200 rows x 6 columns]"
0.7536135803026613,0.462527142386881,-0.9132491867822994,"     axial_induction  ...  blade_tangential_force
0           0.534919  ...               58.245200
1           0.529040  ...              146.590253
2           0.494824  ...              190.055680
3           0.469827  ...              223.451780
4           0.450291  ...              249.944140
..               ...  ...                     ...
195         0.498126  ...              212.647353
196         0.527655  ...              184.670702
197         0.569120  ...              146.797120
198         0.634098  ...               94.383403
199         0.769677  ...                7.849687

[200 rows x 6 columns]"
0.7536515177292559,0.4625277617743383,-0.9132454665950378,"     axial_induction  ...  blade_tangential_force
0           0.580619  ...               77.403648
1           0.529041  ...              146.590240
2           0.494824  ...              190.055671
3           0.469827  ...              223.451774
4           0.450291  ...              249.944137
..               ...  ...                     ...
195         0.498126  ...              212.647320
196         0.527655  ...              184.670659
197         0.569120  ...              146.797064
198         0.634098  ...               94.383331
199         0.769678  ...                7.849603

[200 rows x 6 columns]"
0.753670775846973,0.4625283549861583,-0.9130376728664351,"     axial_induction  ...  blade_tangential_force
0           0.581042  ...               77.933030
1           0.529046  ...              146.589554
2           0.494829  ...              190.055196
3           0.469832  ...              223.451448
4           0.450296  ...              249.943936
..               ...  ...                     ...
195         0.498140  ...              212.645599
196         0.527671  ...              184.668334
197         0.569136  ...              146.794004
198         0.634115  ...               94.379436
199         0.769698  ...                7.845001

[200 rows x 6 columns]"
0.7536347790236619,0.46252846210147447,-0.9130261495673015,"     axial_induction  ...  blade_tangential_force
0           0.535873  ...               58.896808
1           0.529046  ...              146.589515
2           0.494830  ...              190.055170
3           0.469832  ...              223.451430
4           0.450296  ...              249.943925
..               ...  ...                     ...
195         0.498141  ...              212.645503
196         0.527672  ...              184.668205
197         0.569137  ...              146.793834
198         0.634116  ...               94.379220
199         0.769699  ...                7.844746

[200 rows x 6 columns]"
0.7536133233252497,0.4625277881738336,-0.9132879984857547,"     axial_induction  ...  blade_tangential_force
0           0.535772  ...               58.870916
1           0.529039  ...              146.590381
2           0.494823  ...              190.055769
3           0.469826  ...              223.451841
4           0.450290  ...              249.944178
..               ...  ...                     ...
195         0.498123  ...              212.647675
196         0.527652  ...              184.671137
197         0.569117  ...              146.797693
198         0.634094  ...               94.384132
199         0.769674  ...                7.850548

[200 rows x 6 columns]"
0.7536156952186001,0.46257198409290956,-0.9132875955891253,"     axial_induction  ...  blade_tangential_force
0           0.536289  ...               59.334047
1           0.529039  ...              146.590380
2           0.494823  ...              190.055768
3           0.469826  ...              223.451840
4           0.450290  ...              249.944177
..               ...  ...                     ...
195         0.498123  ...              212.647672
196         0.527652  ...              184.671133
197         0.569117  ...              146.797687
198         0.634094  ...               94.384124
199         0.769674  ...                7.850539

[200 rows x 6 columns]"
0.753613595151346,0.4625279077730763,-0.9132647694553235,"     axial_induction  ...  blade_tangential_force
0           0.535473  ...               58.563452
1           0.529040  ...              146.590304
2           0.494824  ...              190.055716
3           0.469826  ...              223.451804
4           0.450290  ...              249.944155
..               ...  ...                     ...
195         0.498124  ...              212.647482
196         0.527654  ...              184.670876
197         0.569119  ...              146.797350
198         0.634096  ...               94.383695
199         0.769676  ...                7.850033

[200 rows x 6 columns]"
0.7536510613825775,0.4625283207808398,-0.9133025680345355,"     axial_induction  ...  blade_tangential_force
0           0.581417  ...               78.401990
1           0.529039  ...              146.590429
2           0.494823  ...              190.055802
3           0.469825  ...              223.451863
4           0.450290  ...              249.944192
..               ...  ...                     ...
195         0.498122  ...              212.647794
196         0.527651  ...              184.671298
197         0.569116  ...              146.797905
198         0.634093  ...               94.384402
199         0.769672  ...                7.850868

[200 rows x 6 columns]"
0.7536481360455792,0.46252724605130124,-0.9132985426651956,"     axial_induction  ...  blade_tangential_force
0           0.580801  ...               77.632020
1           0.529039  ...              146.590416
2           0.494823  ...              190.055793
3           0.469825  ...              223.451857
4           0.450290  ...              249.944188
..               ...  ...                     ...
195         0.498122  ...              212.647762
196         0.527652  ...              184.671255
197         0.569116  ...              146.797848
198         0.634093  ...               94.384330
199         0.769673  ...                7.850781

[200 rows x 6 columns]"
0.7535943307075093,0.46257193357861615,-0.9135184829232437,"     axial_induction  ...  blade_tangential_force
0           0.535739  ...               58.846127
1           0.529034  ...              146.591143
2           0.494818  ...              190.056296
3           0.469820  ...              223.452201
4           0.450285  ...              249.944400
..               ...  ...                     ...
195         0.498106  ...              212.649586
196         0.527635  ...              184.673718
197         0.569099  ...              146.801089
198         0.634075  ...               94.388455
199         0.769652  ...                7.855655

[200 rows x 6 columns]"
0.7536523868943622,0.4625701732867462,-0.9132508318220092,"     axial_induction  ...  blade_tangential_force
0           0.580869  ...               77.714541
1           0.529040  ...              146.590258
2           0.494824  ...              190.055684
3           0.469826  ...              223.451782
4           0.450291  ...              249.944142
..               ...  ...                     ...
195         0.498125  ...              212.647367
196         0.527655  ...              184.670721
197         0.569120  ...              146.797145
198         0.634097  ...               94.383435
199         0.769677  ...                7.849724

[200 rows x 6 columns]"
0.7535903245882275,0.46257159361949374,-0.9135588957282914,"     axial_induction  ...  blade_tangential_force
0           0.535613  ...               58.715774
1           0.529033  ...              146.591277
2           0.494817  ...              190.056388
3           0.469819  ...              223.452265
4           0.450284  ...              249.944439
..               ...  ...                     ...
195         0.498104  ...              212.649921
196         0.527632  ...              184.674170
197         0.569096  ...              146.801685
198         0.634072  ...               94.389213
199         0.769648  ...                7.856550

[200 rows x 6 columns]"
0.7536135803026613,0.462527142386881,-0.9132491867822994,"     axial_induction  ...  blade_tangential_force
0           0.534919  ...               58.245200
1           0.529040  ...              146.590253
2           0.494824  ...              190.055680
3           0.469827  ...              223.451780
4           0.450291  ...              249.944140
..               ...  ...                     ...
195         0.498126  ...              212.647353
196         0.527655  ...              184.670702
197         0.569120  ...              146.797120
198         0.634098  ...               94.383403
199         0.769677  ...                7.849687

[200 rows x 6 columns]"
0.7536515177292559,0.4625277617743383,-0.9132454665950378,"     axial_induction  ...  blade_tangential_force
0           0.580619  ...               77.403648
1           0.529041  ...              146.590240
2           0.494824  ...              190.055671
3           0.469827  ...              223.451774
4           0.450291  ...              249.944137
..               ...  ...                     ...
195         0.498126  ...              212.647320
196         0.527655  ...              184.670659
197         0.569120  ...              146.797064
198         0.634098  ...               94.383331
199         0.769678  ...                7.849603

[200 rows x 6 columns]"
0.753670775846973,0.4625283549861583,-0.9130376728664351,"     axial_induction  ...  blade_tangential_force
0           0.581042  ...               77.933030
1           0.529046  ...              146.589554
2           0.494829  ...              190.055196
3           0.469832  ...              223.451448
4           0.450296  ...              249.943936
..               ...  ...                     ...
195         0.498140  ...              212.645599
196         0.527671  ...              184.668334
197         0.569136  ...              146.794004
198         0.634115  ...               94.379436
199         0.769698  ...                7.845001

[200 rows x 6 columns]"
0.7536672297252534,0.4625029786308841,-0.9368799293726275,"     axial_induction  ...  blade_tangential_force
0           0.585968  ...               80.709448
1           0.529064  ...              146.559336
2           0.494917  ...              190.016709
3           0.469957  ...              223.419441
4           0.450447  ...              249.908813
..               ...  ...                     ...
195         0.497746  ...              212.421356
196         0.527206  ...              184.458724
197         0.568550  ...              146.629069
198         0.633392  ...               94.251197
199         0.768478  ...                7.873434

[200 rows x 6 columns]"
0.7536691779257282,0.46250274724345763,-0.9368722467075679,"     axial_induction  ...  blade_tangential_force
0           0.586785  ...               81.297034
1           0.529064  ...              146.559310
2           0.494918  ...              190.016691
3           0.469957  ...              223.419429
4           0.450447  ...              249.908805
..               ...  ...                     ...
195         0.497747  ...              212.421293
196         0.527206  ...              184.458638
197         0.568551  ...              146.628956
198         0.633393  ...               94.251054
199         0.768479  ...                7.873264

[200 rows x 6 columns]"
0.7536292560808898,0.46249821979975575,-0.9368580573772036,"     axial_induction  ...  blade_tangential_force
0           0.535620  ...               59.036671
1           0.529065  ...              146.559262
2           0.494918  ...              190.016658
3           0.469957  ...              223.419407
4           0.450448  ...              249.908792
..               ...  ...                     ...
195         0.497748  ...              212.421176
196         0.527207  ...              184.458480
197         0.568552  ...              146.628748
198         0.633394  ...               94.250788
199         0.768480  ...                7.872951

[200 rows x 6 columns]"
0.7536856572471234,0.46246002400457964,-0.9366344056470883,"     axial_induction  ...  blade_tangential_force
0           0.581335  ...               78.427959
1           0.529070  ...              146.558509
2           0.494923  ...              190.016141
3           0.469963  ...              223.419054
4           0.450453  ...              249.908574
..               ...  ...                     ...
195         0.497763  ...              212.419331
196         0.527224  ...              184.455986
197         0.568569  ...              146.625463
198         0.633413  ...               94.246604
199         0.768501  ...                7.868009

[200 rows x 6 columns]"
0.7536284088093914,0.4625028379254809,-0.9368804772836228,"     axial_induction  ...  blade_tangential_force
0           0.535888  ...               59.243246
1           0.529064  ...              146.559337
2           0.494917  ...              190.016710
3           0.469957  ...              223.419442
4           0.450447  ...              249.908813
..               ...  ...                     ...
195         0.497746  ...              212.421359
196         0.527206  ...              184.458728
197         0.568550  ...              146.629074
198         0.633392  ...               94.251205
199         0.768478  ...                7.873443

[200 rows x 6 columns]"
0.7536262285763335,0.46249755899217776,-0.9368463435484111,"     axial_induction  ...  blade_tangential_force
0           0.534554  ...               58.205881
1           0.529065  ...              146.559223
2           0.494918  ...              190.016631
3           0.469958  ...              223.419388
4           0.450448  ...              249.908780
..               ...  ...                     ...
195         0.497748  ...              212.421079
196         0.527208  ...              184.458349
197         0.568553  ...              146.628576
198         0.633395  ...               94.250569
199         0.768481  ...                7.872692

[200 rows x 6 columns]"
0.7533058482228415,0.4624995747651443,-0.7594498465290767,"     axial_induction  ...  blade_tangential_force
0           0.537654  ...               58.823017
1           0.528875  ...              146.804899
2           0.494200  ...              190.314358
3           0.468958  ...              223.665412
4           0.449251  ...              250.177826
..               ...  ...                     ...
195         0.500301  ...              214.150502
196         0.530779  ...              185.054410
197         0.572518  ...              147.944965
198         0.638780  ...               94.475523
199         0.777190  ...                7.736019

[200 rows x 6 columns]"
0.7535809641885203,0.462387532642224,-0.859277180021143,"     axial_induction  ...  blade_tangential_force
0           0.536779  ...               59.362828
1           0.528992  ...              146.664115
2           0.494616  ...              190.144566
3           0.469533  ...              223.525398
4           0.449938  ...              250.024778
..               ...  ...                     ...
195         0.498962  ...              213.163652
196         0.529117  ...              184.169851
197         0.570388  ...              147.183141
198         0.636044  ...               93.919029
199         0.772384  ...                7.795946

[200 rows x 6 columns]"
0.7536279889734566,0.46245241691058525,-0.9030249183557906,"     axial_induction  ...  blade_tangential_force
0           0.536340  ...               59.303041
1           0.529037  ...              146.602743
2           0.494791  ...              190.071543
3           0.469778  ...              223.465012
4           0.450231  ...              249.958800
..               ...  ...                     ...
195         0.498301  ...              212.740622
196         0.527861  ...              184.757417
197         0.569377  ...              146.864474
198         0.634413  ...               94.434718
199         0.770205  ...                7.834094

[200 rows x 6 columns]"
0.7535816337715915,0.4625182286580586,-0.9227247496767812,"     axial_induction  ...  blade_tangential_force
0           0.535106  ...               58.579551
1           0.529039  ...              146.579709
2           0.494850  ...              190.041726
3           0.469866  ...              223.440064
4           0.450341  ...              249.931019
..               ...  ...                     ...
195         0.497951  ...              212.564282
196         0.527453  ...              184.594194
197         0.568870  ...              146.738910
198         0.633793  ...               94.340586
199         0.769178  ...                7.868143

[200 rows x 6 columns]"
0.7536210862329871,0.4625175101090139,-0.9227693618083761,"     axial_induction  ...  blade_tangential_force
0           0.586808  ...               81.277397
1           0.529037  ...              146.579858
2           0.494848  ...              190.041828
3           0.469865  ...              223.440134
4           0.450340  ...              249.931062
..               ...  ...                     ...
195         0.497948  ...              212.564650
196         0.527449  ...              184.594692
197         0.568866  ...              146.739566
198         0.633790  ...               94.341422
199         0.769174  ...                7.869130

[200 rows x 6 columns]"
0.7536169763346833,0.4625184158683203,-0.9227832664462261,"     axial_induction  ...  blade_tangential_force
0           0.581382  ...               78.429393
1           0.529037  ...              146.579904
2           0.494848  ...              190.041860
3           0.469865  ...              223.440156
4           0.450339  ...              249.931075
..               ...  ...                     ...
195         0.497947  ...              212.564765
196         0.527448  ...              184.594847
197         0.568865  ...              146.739771
198         0.633788  ...               94.341682
199         0.769173  ...                7.869438

[200 rows x 6 columns]"
